enzyme	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127
UGT74H6	0.0709007	0.08490803	0.20020287	0.007050589	-0.060466107	0.009458628	0.058432925	-0.19603296	-0.06030141	-0.10157891	0.028823718	-0.020355877	-0.11257392	-0.26956654	-0.018323703	0.06620106	-0.0025879918	-0.0065236464	-0.15706697	0.036296926	-0.10709461	0.13831604	0.05309602	-0.08709652	-0.039532013	-0.026076995	-0.1147638	0.06776967	-0.024918495	0.049022242	-0.050298274	0.08573895	0.015021724	0.08296782	0.027401613	0.06601466	0.036677975	-0.1286912	0.018603688	0.24922861	0.032662116	-0.014339026	0.033276077	0.053397626	-0.05203686	-0.031953778	0.052872572	-0.14471465	-0.15749209	-0.053044155	0.19521382	-0.042922493	-0.026744908	0.046857007	0.11488568	-0.02671804	-0.038239174	-0.042166226	-0.01107787	0.03872137	-0.0005652263	-0.08747136	0.116446964	-0.040540297	-0.021117073	0.004769647	0.07533452	0.00846794	-0.064960614	-0.06399999	-0.09090943	-0.027615957	-0.058165174	-0.21652897	0.1729093	0.026506979	-0.115132086	-0.0072354004	-0.04083862	-0.0033956405	-0.015500074	-0.08558594	-0.010089923	0.056850784	0.000519389	-0.07567927	-0.0009174474	0.10285423	0.016752165	-0.09902355	0.044426043	0.23382653	0.058878645	0.011270355	-0.039874695	0.050530177	0.021698784	0.09768312	0.11972453	0.13337685	-0.07548454	0.049501885	-0.106154576	0.070470154	0.010429408	-0.02304487	-0.13554667	-0.038428966	0.1489334	0.081542134	-0.10732782	-0.13290426	-0.061407145	-0.030087212	-0.001311478	-0.13593666	-0.045090538	0.017251812	0.036159974	0.014578518	0.032067675	0.07401852	0.01763221	-0.18929403	0.120043136	0.02839738	0.09030767	-0.0172178
UGT74N1	0.070794925	0.06422539	0.18203901	0.017989932	-0.05958501	-0.005444338	0.05819538	-0.17740962	-0.06902765	-0.1297189	0.009009261	-0.008716968	-0.11062467	-0.24624553	-0.014449914	0.092823185	0.013209854	-0.031035887	-0.20293571	0.050183922	-0.13632917	0.10622489	0.024218261	-0.04636715	-0.06626966	-0.04563101	-0.101518236	0.081626065	-0.04049842	0.08253639	-0.07912247	0.07788372	0.030912163	0.077641785	0.0018898323	0.048808333	0.024403587	-0.12056162	0.010098172	0.24866426	0.035531875	-0.021495752	0.05252057	0.028367862	-0.06147667	-0.0075158593	0.031242056	-0.12257103	-0.14227141	-0.024632595	0.18803455	-0.039899014	-0.03551852	0.068460114	0.089664176	0.00051001797	-0.03802841	-0.022073355	-0.003658005	0.019361947	-0.023662502	-0.1014254	0.094501734	-0.07906437	-0.0031077224	0.00022371669	0.119130656	-0.024371881	-0.05365573	-0.061536293	-0.11901734	-0.022726718	-0.031593423	-0.21846403	0.19153768	0.03696335	-0.13572323	-0.010671674	-0.057363372	0.025130287	0.011342916	-0.07883117	0.014026658	0.07711373	0.0033685737	-0.05410766	-0.018072587	0.12013061	0.029238192	-0.0935378	0.040176656	0.23119844	0.083379775	-0.012583639	-0.040814076	0.06502255	-0.014927692	0.09686943	0.12547278	0.13080914	-0.091336735	0.057493027	-0.12835877	0.048332904	0.012769071	-0.050615177	-0.12209654	-0.028876515	0.13124767	0.09264253	-0.09121273	-0.110075116	-0.033150084	-0.031275474	0.0056222123	-0.12281418	-0.04315448	0.021647027	0.033586375	0.0072929547	0.04367738	0.082512274	0.024658559	-0.18235585	0.13353953	0.019022737	0.09506428	-0.02772565
UGT74P1	0.06788248	0.078010164	0.19035673	0.028152043	-0.053627044	0.013113781	0.06782865	-0.17978129	-0.07318722	-0.10870968	0.009609964	3.622004e-05	-0.12166249	-0.254065	-0.020476976	0.07608362	0.010638296	-0.03092844	-0.17881407	0.04923436	-0.12451041	0.12238749	0.03609318	-0.059461627	-0.061873324	-0.04839371	-0.110023454	0.08045314	-0.037110955	0.07328525	-0.06821886	0.0834678	0.014228715	0.08033069	0.016580096	0.04920202	0.03151338	-0.13012677	0.04104791	0.2554854	0.054841053	-0.023996558	0.041551575	0.04304498	-0.0460173	-0.025954096	0.029114988	-0.11934824	-0.13731375	-0.03851447	0.18929872	-0.021459082	-0.030213084	0.05625658	0.09676002	-0.015820948	-0.04059183	-0.029670313	-0.018185291	0.013629493	-0.022864107	-0.108273916	0.09944229	-0.067996845	0.0045316913	0.0107991295	0.10592781	-0.014368432	-0.06978639	-0.0562271	-0.12342655	-0.024877002	-0.04009644	-0.23025599	0.17551371	0.035868112	-0.11816358	-0.017312197	-0.05301131	0.010973833	7.0401984e-05	-0.07421817	0.020795342	0.060152534	-0.004525679	-0.06150558	-0.029516246	0.104247786	0.017002782	-0.08177476	0.051400874	0.22297873	0.07475771	0.0051053916	-0.036929257	0.06244267	-0.0058912965	0.097643346	0.123664625	0.14727649	-0.09002978	0.04842084	-0.11383618	0.05898544	0.003394136	-0.04667356	-0.13773163	-0.04173904	0.13064231	0.09008822	-0.10207705	-0.11628287	-0.03336824	-0.024978442	0.0002368067	-0.13150464	-0.03610303	0.020360917	0.04153625	0.028172424	0.03318144	0.081369475	0.024088608	-0.19201	0.13074522	0.024652109	0.09776723	-0.018165128
UGT75E3	0.04168153	0.08532116	0.1706434	0.010158148	-0.05932206	-0.008265557	0.07241241	-0.17404366	-0.051528666	-0.10730537	0.07631437	-0.031647213	-0.10503615	-0.28541678	0.015282865	0.081802234	0.023220057	-0.06350938	-0.1367718	-0.0061651124	-0.09356836	0.13759118	0.057889514	-0.07047587	-0.032918144	0.016482595	-0.1391939	0.06657756	0.025200367	0.051898275	-0.05236687	0.09231972	0.036388043	0.110140644	0.0025112692	0.085100666	0.031907998	-0.13304509	0.037988618	0.25186414	0.023367004	-0.021818534	0.031071048	2.9006953e-05	-0.069352426	0.0013842139	0.05621119	-0.1097257	-0.111555636	-0.030342752	0.19670957	-0.037123185	-0.040722843	0.041715063	0.12414695	0.011124541	-0.035159197	-0.025684962	-0.0025547927	0.017482596	0.03622391	-0.12087445	0.10303839	-0.056847397	-0.01630342	-0.022956666	0.09667331	0.027008161	-0.078232475	-0.05137841	-0.075057484	-0.048336957	-0.038599346	-0.21080326	0.17377822	0.048940063	-0.12612116	0.030361269	-0.02382311	0.00409054	-0.007324952	-0.10923687	-0.012511771	0.051851213	0.007897043	-0.06258431	-0.0018207422	0.09759013	0.007028069	-0.12761463	0.05487459	0.20145866	0.029719941	-0.019614086	-0.022387542	0.06146606	0.0040629483	0.109411895	0.12295898	0.14118338	-0.0834643	0.031019373	-0.12528467	0.07077347	0.020148858	-0.06418022	-0.1220157	-0.035585713	0.17099454	0.076632485	-0.092963904	-0.14247733	-0.08251633	0.019729044	0.017502708	-0.10000459	-0.044167995	-0.024908802	0.067939386	0.043787267	0.0162571	0.07222897	0.049628664	-0.1752019	0.1264406	0.04497518	0.10712935	0.0008378031
UGT75L2	0.052932337	0.07793303	0.17418793	0.0007300311	-0.07784327	-0.01371715	0.070404686	-0.19085774	-0.058008548	-0.15058139	0.034280337	-0.021959364	-0.11341527	-0.27480403	-0.0037169186	0.098917454	0.006899684	-0.051549792	-0.17537877	0.061132416	-0.113401346	0.12470202	0.018025821	-0.06928892	-0.040421702	-0.024032723	-0.104890585	0.07964527	-0.01762586	0.06693553	-0.047032993	0.09603011	0.051226538	0.08101254	-0.0061758724	0.05845561	0.0057145027	-0.11497439	0.005456337	0.23798223	0.019626442	-0.04897682	0.06511827	0.008940484	-0.07332161	0.00033641557	0.024070976	-0.1381372	-0.14806259	-0.012811137	0.18333662	-0.055911537	-0.03500294	0.05463981	0.11078488	0.017742814	-0.014639305	-0.041688483	-0.00433217	0.046217155	-0.01411116	-0.0833383	0.07762113	-0.07899414	-0.011098884	-0.015946498	0.10677896	-0.0010907726	-0.063161135	-0.05098884	-0.08805027	-0.057539012	-0.018159179	-0.22560684	0.20222531	0.04240083	-0.13659893	0.011873017	-0.049274907	0.03056378	-0.0014159334	-0.089934655	-0.024533095	0.050872225	0.010459031	-0.05945241	0.0054154093	0.1055673	0.0075150253	-0.099318326	0.048607342	0.22023414	0.06477847	-0.019313432	-0.029285662	0.07113255	-0.011559194	0.09335341	0.11739095	0.12913801	-0.10572069	0.044363674	-0.12695973	0.06593922	0.039801948	-0.03414107	-0.10887143	-0.011282747	0.14589284	0.06340707	-0.102379434	-0.1035101	-0.049440637	-0.010766625	0.0009989553	-0.095349014	-0.027613891	0.008455798	0.04554158	0.009694203	0.05134861	0.093788765	0.047100388	-0.17263395	0.14297247	0.023084007	0.10080614	-0.025194557
UGT78G1	0.08116338	0.046416048	0.18965885	0.016719451	-0.020426003	0.003612746	0.062009227	-0.12892133	-0.06921012	-0.11877485	0.04374994	-0.014507056	-0.07384192	-0.23639604	0.0020957817	0.04748013	0.015126634	-0.05931777	-0.17507556	0.0037457228	-0.14315242	0.081438795	0.054041527	-0.04961746	-0.07081276	0.0045059337	-0.13343929	0.047037657	0.012083645	0.09722752	-0.09783037	0.07611916	0.017019479	0.107224934	0.021392269	0.07770058	0.04075959	-0.13845034	0.037254542	0.2765203	0.025423802	0.04401991	0.029689895	0.0032398484	-0.06687465	-0.015178726	0.06644117	-0.112056255	-0.101825565	-0.076176256	0.18007694	-0.024527114	-0.033597298	0.082832836	0.10094627	-8.942744e-06	-0.0421727	0.014425512	0.012617707	0.019808378	0.036951385	-0.121151656	0.12407273	-0.05877606	-0.030977849	-0.0055608745	0.10069826	-0.012923144	-0.054562442	-0.05576037	-0.11081106	-0.0057866704	-0.024143653	-0.22329135	0.16066748	0.019600872	-0.12052984	-0.029325718	-0.033682156	0.010618671	0.010357138	-0.077824935	0.030214218	0.105908744	0.005124662	-0.025743533	-0.0203512	0.11169101	0.033642262	-0.08667577	0.051912703	0.23736176	0.0652021	-0.015534612	-0.050345868	0.06677942	-0.020414278	0.09684891	0.12157933	0.13676584	-0.08725131	0.054094307	-0.13702853	0.033505168	-0.019802274	-0.06532706	-0.10619519	-0.03300005	0.15079534	0.110435165	-0.091059804	-0.17346328	-0.049241256	-0.01309268	0.0045064404	-0.13451813	-0.07152179	-0.015650654	0.042432215	0.022516623	0.0011112726	0.045072008	0.03083766	-0.17451014	0.12785023	0.03735709	0.08808242	-0.0156149
UGT84C2	0.058657147	0.07295049	0.16096143	0.0033495128	-0.058722004	-0.020845743	0.06285938	-0.15071566	-0.039832667	-0.1306854	0.09040557	-0.024058264	-0.08810111	-0.28912833	0.028177876	0.09027925	0.02306898	-0.08155259	-0.14015162	0.015678562	-0.08966958	0.1085266	0.063971154	-0.09901301	-0.036854405	0.049936812	-0.13342695	0.033322133	0.03896297	0.0767391	-0.04223091	0.10058881	0.048893288	0.1089856	-0.00863634	0.07449942	0.008492097	-0.14030366	0.03710449	0.24986039	-0.010313938	-0.020378737	0.035243165	-0.028131219	-0.08227114	0.01870497	0.06194221	-0.1297528	-0.10564679	-0.020866571	0.19420417	-0.06778954	-0.04209078	0.054766957	0.123045675	0.026754953	-0.028883567	-0.028588178	0.011076715	0.01954515	0.032650076	-0.08358175	0.10927538	-0.056133606	-0.036515724	-0.045508444	0.09729038	0.02818837	-0.05752934	-0.049176577	-0.059461486	-0.06601601	-0.011152391	-0.2021085	0.19416746	0.055643465	-0.122029506	0.042531848	-0.009319407	0.009571927	-0.018145908	-0.12796731	-0.018098451	0.066691056	0.024469292	-0.058135238	0.0014798552	0.10149506	-0.002678126	-0.11428109	0.05090368	0.21819045	0.023382358	-0.036139444	-0.041227974	0.08426243	0.00011619799	0.08991606	0.11628715	0.12469892	-0.083133206	0.014637717	-0.12764817	0.07470209	0.016836604	-0.04511811	-0.11392732	-0.023505654	0.17758475	0.072924115	-0.085601896	-0.12756129	-0.06816292	0.024512833	-0.005128644	-0.084919296	-0.055576347	-0.060835704	0.057765264	0.017250886	0.01038952	0.076410815	0.055096257	-0.17275463	0.12946008	0.051997107	0.10572878	-0.009915553
UGT85A20	0.031953048	0.05735258	0.179524	0.0025984005	-0.10081267	-0.037518512	0.09919375	-0.20065825	-0.05603602	-0.14143151	0.07103519	-0.028400937	-0.10530882	-0.29188418	0.03199908	0.11548315	0.034921534	-0.051705547	-0.16816197	0.013182468	-0.09113673	0.13172276	-0.00062395574	-0.050636213	-0.03722115	0.0040538847	-0.12526107	0.07713896	0.0036836762	0.07271764	-0.032422505	0.11250631	0.058420673	0.07549169	0.0073512592	0.066339314	0.012002767	-0.12438373	0.029924333	0.19953185	0.006645869	-0.07746371	0.054391265	-0.020971544	-0.051764242	-0.015628327	0.038012482	-0.13271385	-0.1449682	0.004790716	0.16451047	-0.041572195	-0.046224482	0.05186195	0.10310561	0.0049847346	-0.024998145	-0.040168468	0.014638396	0.03747959	0.011821122	-0.08208027	0.07880932	-0.07745498	0.025485534	-0.06892566	0.10126648	0.042442083	-0.04895833	-0.06319557	-0.056180865	-0.07163292	-0.023661071	-0.18224867	0.21046266	0.036548454	-0.115471564	0.06496484	-0.043025564	0.029095994	-0.0054022055	-0.10814399	-0.038636263	0.048426263	0.020209474	-0.07213861	0.049573965	0.08717072	0.04114776	-0.14009482	0.073031925	0.21021476	0.039715342	-0.036638215	-0.01758745	0.050595123	-0.0070538973	0.092091925	0.10252282	0.13597311	-0.086713955	0.033321455	-0.12547256	0.096448585	0.06999919	-0.03312422	-0.116621405	-0.034101952	0.14398979	0.07359684	-0.0845096	-0.10541148	-0.06474537	-0.01744455	0.03474563	-0.07278417	-0.025890876	0.037063446	0.03381426	0.0126758795	0.060944475	0.10451833	0.065921344	-0.16539398	0.13851719	0.022688655	0.116189145	-0.0056564687
UGT85A73	0.019563982	0.05907168	0.18474527	0.0070720827	-0.10754999	-0.04208772	0.08868243	-0.20865022	-0.05454325	-0.13971274	0.054803535	-0.020296767	-0.11139495	-0.28034446	0.030107278	0.12812224	0.037609253	-0.046817113	-0.16959715	0.020284964	-0.09839786	0.13477305	-0.0065748245	-0.045100577	-0.04088909	-0.0011448534	-0.111855455	0.08987406	-0.013054897	0.064245775	-0.033384047	0.10894808	0.0650476	0.07226109	-0.0016257417	0.05602519	0.016956767	-0.12977722	0.024248727	0.19249444	0.015939366	-0.08418499	0.052002862	-0.0047134086	-0.06168955	-0.011262616	0.027264314	-0.12502785	-0.150885	0.018875442	0.17382985	-0.049166188	-0.049394976	0.060837198	0.112114996	0.012900184	-0.020935798	-0.047350045	0.0142484205	0.037111208	-0.005132718	-0.0801028	0.06597212	-0.09173124	0.020507962	-0.059639644	0.10213792	0.032442793	-0.05548723	-0.06713769	-0.060445342	-0.074517705	-0.014401144	-0.17832245	0.21208084	0.043360695	-0.13029763	0.060345504	-0.04483202	0.0380024	-0.006950442	-0.10563002	-0.030301983	0.034840025	0.016681977	-0.07904787	0.041400626	0.09341401	0.04025697	-0.14758416	0.065885685	0.19828597	0.044533927	-0.044014618	-0.008263239	0.042980626	-0.018117089	0.09895063	0.09888248	0.12785952	-0.08470662	0.041292656	-0.12247564	0.088709824	0.07609439	-0.03670502	-0.108586855	-0.03890626	0.14000225	0.073354565	-0.08533892	-0.08795703	-0.061189342	-0.025122823	0.03812339	-0.07194145	-0.019304127	0.03458522	0.030823188	0.012123106	0.06708354	0.09462328	0.06436713	-0.17913061	0.14477897	0.02112676	0.11362774	-0.019372877
UGT85B2	0.034930095	0.070978224	0.18102247	0.0019413421	-0.077910006	-0.0069486126	0.05174654	-0.17759798	-0.083529845	-0.115462415	0.04433665	-0.015193588	-0.12403004	-0.2713725	0.0028137846	0.10038464	0.022365103	-0.03696491	-0.16271105	0.040845737	-0.09559585	0.12927179	0.037726946	-0.06692574	-0.036961287	-0.013579782	-0.10138186	0.07334005	-0.0057351575	0.062363107	-0.050707564	0.08632533	0.03902287	0.093077905	0.0023149345	0.05052866	0.028927866	-0.12971292	0.026537092	0.23922774	0.022277283	-0.04056792	0.034709085	0.038449652	-0.05396912	-0.0061901696	0.033885404	-0.13058975	-0.1515363	-0.016898392	0.19535375	-0.056736827	-0.036158253	0.06345401	0.115342215	-0.011087827	-0.016480418	-0.039655592	0.012116836	0.035195224	-0.012964125	-0.0847237	0.08350102	-0.082866386	-0.015063822	-0.02377385	0.11007475	0.012439396	-0.05944646	-0.060237803	-0.105320394	-0.03990363	-0.017543828	-0.22694021	0.19814959	0.056332514	-0.14406185	0.01111755	-0.06145816	0.02609902	0.0039675836	-0.08362446	-0.025498442	0.048810616	0.026682707	-0.08614745	-0.008055569	0.09127778	0.0073388773	-0.104322515	0.039302595	0.21106485	0.046152674	-0.034584295	-0.035340752	0.07660125	-0.0038199434	0.10037255	0.118899584	0.1410874	-0.092922494	0.050551385	-0.14399078	0.065119095	0.027620729	-0.024648353	-0.1294457	-0.03713896	0.14955622	0.07908246	-0.10026516	-0.10156468	-0.058810428	-0.0026507776	-0.005689217	-0.087765776	-0.010939502	0.0066726883	0.029372053	0.022230595	0.02052936	0.076478675	0.044946443	-0.1887404	0.13747641	0.023737274	0.109447405	-0.023848336
UGT85K14	0.020652879	0.07090856	0.16481796	0.010475036	-0.09873326	-0.032023232	0.078450054	-0.19928144	-0.08093339	-0.14457862	0.059289787	-0.013196621	-0.11491186	-0.2773402	0.024271062	0.10702294	0.02414906	-0.073568806	-0.18122035	0.04256132	-0.10580565	0.11881637	-0.0023720877	-0.03290952	-0.04407672	-0.0216313	-0.111753464	0.095369235	0.011755557	0.08097008	-0.037711903	0.0824204	0.05936829	0.07298532	-0.021464758	0.046933208	0.024201673	-0.11088081	0.027373483	0.2163137	0.018665655	-0.06885116	0.06700726	-0.007951588	-0.057256397	-0.013312711	0.022448245	-0.12587807	-0.12448805	0.006073461	0.17063586	-0.02986789	-0.046048068	0.060789574	0.09649383	0.011814426	-0.007238094	-0.02902086	0.0033104524	0.029403446	-0.0073865666	-0.10277	0.06669124	-0.106841326	0.024291283	-0.043233555	0.12441606	0.0104690185	-0.060026895	-0.06158301	-0.08444806	-0.076578125	-0.008103687	-0.2147748	0.21763797	0.04998531	-0.12756678	0.045508917	-0.060996097	0.03394222	-0.0032787232	-0.08361924	-0.03740243	0.045709606	0.02704786	-0.06559807	0.023666544	0.09779393	0.03630108	-0.1273101	0.06193559	0.19446321	0.056604713	-0.04622194	-0.017736994	0.06257878	-0.024602002	0.08678238	0.1108047	0.13940792	-0.113154136	0.017378012	-0.13711682	0.089954	0.063741	-0.031165583	-0.11570399	-0.033629283	0.13514182	0.06465517	-0.10221009	-0.102708675	-0.043825004	-0.0077931406	0.024192972	-0.058633253	-0.007878363	0.024478283	0.03735019	0.040213462	0.05162542	0.0949737	0.08367985	-0.16078988	0.13621219	0.016447144	0.112955466	-0.013118608
UGT86A5	0.02052743	0.051945228	0.17717667	-0.0028618255	-0.09652303	-0.028826546	0.089290686	-0.18657216	-0.08967369	-0.14382645	0.064252436	-0.014616422	-0.12207472	-0.2875672	0.017343083	0.10930826	0.035263997	-0.050794125	-0.16105244	0.042979978	-0.08188264	0.1294081	0.0004548872	-0.05836261	-0.030970445	-0.0021811766	-0.10783549	0.06244214	0.0029758257	0.07596868	-0.040399406	0.099560864	0.055286426	0.08761733	-0.0034205127	0.04944427	0.018588178	-0.12651308	0.039858513	0.20304257	0.017456384	-0.07321257	0.058841303	0.00431835	-0.052215453	-0.019187527	0.022064578	-0.13776796	-0.14882453	-0.0056874603	0.16889621	-0.047295865	-0.036865883	0.066017345	0.11197415	-0.0062508895	-0.001233602	-0.04651823	0.007163535	0.025798991	0.00026771365	-0.080884196	0.053859446	-0.087731875	0.0107575925	-0.06981352	0.12074996	0.028948925	-0.060657162	-0.05902523	-0.085692175	-0.067030914	-0.009264043	-0.19976155	0.21030554	0.04317732	-0.12424983	0.045193113	-0.05786377	0.035875577	0.008113559	-0.09101004	-0.033914372	0.027879916	0.044475183	-0.07544133	0.024543654	0.07131301	0.03300362	-0.11841573	0.05261317	0.1969251	0.02907924	-0.035070103	-0.027327033	0.07197325	-0.01733591	0.09131034	0.106455706	0.15098487	-0.103744514	0.031101132	-0.13663355	0.08168892	0.06544336	-0.019499306	-0.124997035	-0.042774267	0.1443036	0.071417496	-0.102232486	-0.09311449	-0.056460705	0.009748625	0.01945753	-0.06441743	-0.0025603084	0.022408145	0.03279712	0.029962111	0.05390169	0.09512962	0.05977251	-0.17331836	0.14910072	0.04219972	0.13749105	-0.01868366
UGT88C4	0.045076698	0.058363475	0.16922623	3.1348878e-05	-0.06754228	-0.011209415	0.04724402	-0.17550316	-0.02966941	-0.12348598	0.079806656	-0.049435273	-0.08294152	-0.28570104	0.03647642	0.09545716	0.011581302	-0.0451156	-0.15205535	-0.021346161	-0.103946306	0.12942	0.071059324	-0.06550135	-0.049429588	0.004723872	-0.14120197	0.069312744	0.02028912	0.07104505	-0.068754755	0.091748066	0.030505687	0.09535764	-0.019489607	0.07758874	0.033299714	-0.12669538	0.016822154	0.22448628	0.023327176	-0.024564067	0.013501974	0.0024887782	-0.07826022	0.008808736	0.057831675	-0.12541364	-0.12554827	-0.011854561	0.20056479	-0.057513785	-0.029091708	0.04541381	0.10837107	0.0071918857	-0.07579337	-0.0053526177	0.021670261	0.0065077124	0.04131535	-0.12343839	0.13109496	-0.058038205	-0.0029743758	-0.016575474	0.08723297	0.030098528	-0.05256207	-0.0641195	-0.09091281	-0.012811084	-0.066449545	-0.19535993	0.17585135	0.041590806	-0.10779727	0.048489317	-0.01840459	-0.0008937898	-0.013226678	-0.11217984	-0.020107964	0.05820739	0.011168869	-0.082081966	0.0045292196	0.1053687	0.023808895	-0.13939986	0.053422187	0.21463306	0.03249261	-0.023720805	-0.031777486	0.059415814	0.029898593	0.11275774	0.119903356	0.116922244	-0.0476017	0.02964245	-0.11425821	0.08962242	0.013757561	-0.0542176	-0.14074336	-0.045645542	0.16681351	0.091905855	-0.07103312	-0.13102481	-0.07981867	-0.025033237	0.041529737	-0.098945625	-0.07427425	-0.0010325309	0.048846334	0.023995573	0.025433823	0.082794994	0.05051211	-0.16070691	0.13921463	0.039079025	0.10209041	0.014235464
UGT94E2	0.05510587	0.05484151	0.167089	0.018339658	-0.047431767	0.024077563	0.07099665	-0.17308702	-0.052398454	-0.108588345	0.05820856	-0.031278066	-0.070388526	-0.26915538	0.023982009	0.07961432	0.014845167	-0.04913923	-0.15378773	-0.0019742528	-0.08520318	0.116442926	0.07174958	-0.09881972	-0.031908486	0.008472164	-0.115786836	0.024406632	0.022545366	0.06725645	-0.032240447	0.11543464	0.031592358	0.06674991	0.017533	0.086317	0.027685726	-0.11402798	0.06913821	0.2365612	0.039615717	-0.006984541	0.008790421	0.008018478	-0.08233841	-0.04981343	0.05979898	-0.13017797	-0.13381083	-0.055391982	0.17595084	-0.025869058	-0.047086194	0.04205332	0.12593754	-0.024898931	-0.06399697	-0.008642595	-0.0023364539	-0.0072044767	0.015374981	-0.13110624	0.10521175	-0.06636492	0.0052327067	-0.029600296	0.08630362	0.03034645	-0.058246765	-0.05931355	-0.10175839	-0.0188367	-0.06984372	-0.2266375	0.17976688	0.015766354	-0.09165409	0.021735754	-0.034711167	0.01129719	-0.01525428	-0.08482888	0.005457342	0.026922422	0.026242297	-0.06746105	-0.033573586	0.06859072	0.03218076	-0.09925739	0.09039686	0.22671649	0.03291414	0.01646932	-0.026550729	0.06721501	-0.010365926	0.120510556	0.10457136	0.15167058	-0.068164974	0.0026397267	-0.10334006	0.1025407	0.030175064	-0.044842865	-0.15385386	-0.038538825	0.17782043	0.08798903	-0.07629019	-0.15034989	-0.066887036	-0.0024581503	0.009545268	-0.11112712	-0.04134829	-0.012338688	0.04805595	0.04989349	0.026068987	0.07619424	0.04414153	-0.1962075	0.12516902	0.056245167	0.12972493	-0.005982002
