enzyme	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127
ZmCGT2_UGT708A5	0.11137903	0.021937981	0.06290527	0.02610623	-0.017831702	0.05535439	0.0966176	-0.10919851	0.053475566	-0.101563215	0.116875365	-0.103937045	0.076354556	-0.28583673	0.04817696	0.04093651	-0.056623954	-0.10473421	-0.038991243	0.026053954	0.01865317	0.09824246	0.1010131	-0.11258787	0.057844106	-0.062174395	-0.09267552	-0.026163977	0.09967327	0.22972435	0.048772953	0.08118864	-0.08664028	0.04879747	0.022523986	0.023119252	-0.103057116	0.011100379	0.15927605	0.1334854	0.027156148	0.027125327	-0.0046775336	-0.0666738	-0.08320481	-0.055328887	0.03807015	-0.071025476	-0.021544455	0.035501745	0.018660253	0.0077307047	0.015106689	-0.08421315	0.07964722	0.009474443	-0.06825532	0.05851727	-0.07506987	-0.01585442	0.032994278	-0.1190858	0.10773497	0.00983034	0.03325873	-0.0020452838	0.0022708871	0.015499518	-0.019211026	0.0117581	-0.1288915	0.09560849	-0.15701254	-0.17527537	0.029743135	-0.0015064218	0.06053961	0.13764288	0.029814	-0.05209514	-0.06889434	-0.07244478	-0.047987644	-0.05021327	0.10996113	-0.05645868	0.012974551	-0.1079798	-0.03266797	0.027437523	0.09194971	0.13291539	0.02808842	0.13086776	-0.07508405	0.067129485	0.004577399	0.02868302	0.04473431	0.15389563	0.1000401	-0.21463625	0.09923784	0.14003557	0.041596152	-0.0018253891	-0.19800206	-0.02072141	0.13742585	0.072887294	-0.0017246858	-0.081869744	-0.06683557	0.048147533	0.036708962	-0.059793696	-0.08874004	-0.02091423	0.06298744	0.04845209	0.018678028	0.20798014	0.1403638	-0.03686434	0.06326388	0.1078131	0.2187381	0.017705798
ZmCGT3_UGT708A11	0.13981855	0.0147008225	0.072067395	0.02182664	-0.009442958	0.049181223	0.08071383	-0.12277718	0.051707212	-0.0922904	0.12900116	-0.105725914	0.08623314	-0.27633625	0.060429323	0.039517548	-0.082708105	-0.07844872	-0.046820156	0.019705273	0.0069166487	0.10543217	0.084096536	-0.1281471	0.048476305	-0.071823575	-0.06962983	-0.023720564	0.090647094	0.23204792	0.024747089	0.05520632	-0.1189322	0.07118652	0.015877668	-0.0055179833	-0.060017202	0.025760578	0.11579302	0.16429058	0.0319149	0.05530745	-0.011170122	-0.027737683	-0.09920827	-0.022943094	0.056227755	-0.07132918	-0.034717787	0.02447795	0.023852233	-0.016579665	0.04356638	-0.08221087	0.07301549	0.029038778	-0.08704056	0.06786345	-0.071680106	-0.022253903	0.039088946	-0.12770155	0.10500812	-0.008226625	0.009573258	0.030745141	-0.012280832	-0.011781633	-0.0118756825	-0.017511297	-0.1306365	0.13510416	-0.1820998	-0.17124444	0.02183567	0.007892273	0.061306816	0.12911075	0.05274495	-0.061125156	-0.09394736	-0.081365876	-0.0472328	-0.048074782	0.10158231	-0.06387692	0.010120899	-0.079428114	0.0015931705	0.038807888	0.043211967	0.11891568	0.043073416	0.1157328	-0.083091944	0.03714967	-0.009411874	0.033692118	0.060448203	0.13455328	0.12392829	-0.20377442	0.10709471	0.13245504	0.036095582	-0.011244404	-0.17780839	-0.05222136	0.1389912	0.06923727	-0.0038828724	-0.07296881	-0.06963434	0.014581983	0.03968427	-0.07433188	-0.11425943	-0.0448815	0.078676224	0.034527864	0.00078054477	0.1986926	0.13866243	-0.05878857	0.062896445	0.090837725	0.22244054	-0.010823486
ZmCGT4_UGT708A41	0.122075655	0.033332914	0.060494535	0.039006732	-0.010978229	0.053153373	0.08027437	-0.112508506	0.06203216	-0.07021175	0.115880765	-0.09682664	0.058429487	-0.2857995	0.05346039	0.05247923	-0.042858984	-0.08142456	-0.021453086	0.004396772	0.022296155	0.11782192	0.1176566	-0.13267106	0.05208604	-0.048306163	-0.10064108	-0.033810116	0.088889286	0.20824006	0.02656457	0.0773388	-0.10597388	0.050746977	0.025127705	0.02031558	-0.06828705	-0.01901819	0.160285	0.13522041	0.03444794	0.017216662	-0.01855619	-0.04274579	-0.06931677	-0.048115928	0.05413498	-0.071866296	-0.027921522	0.040413823	0.04304436	0.00086716143	0.018235952	-0.0832536	0.08090004	-0.0039924695	-0.08721916	0.044411313	-0.07365538	-0.04199615	0.032792527	-0.12148683	0.13920929	0.028244847	0.034304067	0.0022897385	-0.0008303546	0.031484943	-0.023561263	-0.00037733433	-0.112197824	0.100225	-0.17989919	-0.14901444	0.023934243	0.011148263	0.0738368	0.1451359	0.05220636	-0.065481335	-0.084320605	-0.09301182	-0.032914054	-0.046540048	0.099986084	-0.07781511	0.00978877	-0.08565006	-0.029864227	0.0028219332	0.08538259	0.13113289	0.0080187	0.12114249	-0.06597997	0.055493176	0.03723225	0.03712435	0.052557487	0.14185451	0.12276011	-0.20415065	0.10123785	0.14899556	0.015931247	-0.013259954	-0.2152684	-0.04497071	0.1464143	0.07078589	0.0028028153	-0.07303619	-0.07297884	0.034153856	0.042095013	-0.07694099	-0.11216399	-0.03640306	0.06325233	0.056175973	0.010771944	0.2076909	0.11452205	-0.050364945	0.05959522	0.1138268	0.20259199	0.022252405
ZmCGT5_UGT708A42	0.10696737	0.047856294	0.066698395	0.04754557	-0.017051559	0.04970875	0.095731944	-0.13368064	0.059348926	-0.07204207	0.111123174	-0.09798659	0.046348225	-0.29471862	0.053889364	0.06597437	-0.028217824	-0.08171854	-0.024055036	0.0025241158	0.01939387	0.13779771	0.104255795	-0.12203455	0.06600491	-0.054093517	-0.09807151	-0.014181077	0.07649989	0.20721208	0.036417525	0.08787353	-0.09650751	0.05398536	0.03807702	0.023708584	-0.077461466	-0.02442072	0.16971874	0.13391769	0.041053105	-0.0075329975	-0.013584353	-0.03864121	-0.061959352	-0.052495845	0.051255256	-0.06987027	-0.036534064	0.0554192	0.037035216	0.013559098	0.005373104	-0.08606548	0.091797404	-0.01056896	-0.07651638	0.02958115	-0.07548716	-0.017691946	0.019823458	-0.12053564	0.13004012	0.023371298	0.04998994	0.0008417583	-0.00062253483	0.03952381	-0.030082596	0.0042084046	-0.11156632	0.08779676	-0.16866939	-0.15691146	0.031405274	0.014175744	0.05851362	0.15076542	0.04044647	-0.055027034	-0.07713278	-0.08215662	-0.039273407	-0.048901595	0.09888167	-0.085766256	0.024247067	-0.090893395	-0.03488589	-0.013333556	0.10149663	0.13307269	0.01417781	0.112859935	-0.04235519	0.04638774	0.031807195	0.03979775	0.044223733	0.1458462	0.11114275	-0.1972989	0.09401711	0.15159799	0.029274337	-0.011357203	-0.22108695	-0.036690332	0.13986176	0.072000995	-0.0031982928	-0.072231844	-0.086649425	0.030353606	0.044780236	-0.07299296	-0.093632676	-0.017034702	0.060868666	0.061668698	0.013646264	0.2181334	0.121104345	-0.055253502	0.05810841	0.10278024	0.20296814	0.019405818
ZmUGT_UGT708A6	0.1282327	0.0064901332	0.06901421	0.047679983	-0.008499899	0.0343173	0.10093375	-0.10053856	-0.010407875	-0.07577384	0.09381675	-0.06890409	0.00821457	-0.2698179	0.03147065	0.049253263	-0.029802103	-0.10918728	-0.09973311	0.021703934	-0.03319832	0.081301056	0.060925674	-0.028997477	-0.0028113492	-0.13160008	-0.118233666	0.012730174	0.08826062	0.2670001	-0.045827173	0.033055443	-0.12808283	0.05910044	-0.006348574	-0.0032159553	-0.02468791	-0.02123834	0.15898238	0.16746591	0.05565442	0.01797156	0.029542834	-0.03666711	-0.02056952	-0.051040452	0.022147834	-0.051354814	0.0036561	0.02785223	0.055144355	0.055434324	0.032221813	-0.05414959	0.0209045	-0.0092547	-0.07321475	0.08853397	-0.0692006	-0.073624186	0.028637081	-0.16502613	0.13061543	-0.0050094537	0.09333799	0.016779512	0.0747006	-0.014312298	-0.033433888	-0.0007021186	-0.16845961	0.10886121	-0.18184601	-0.17310753	0.03242256	0.017994009	0.075329974	0.1238501	0.0070025446	-0.061717223	-0.035964265	-0.06454899	-0.017516648	0.010599287	0.08806086	-0.044912707	0.003935614	-0.04855074	0.011350513	0.013165043	0.06714945	0.1279052	0.052715864	0.09543412	-0.08334482	0.070213936	0.01132232	0.010307012	0.07024823	0.17600974	0.08044074	-0.17860554	0.0596271	0.13487658	-0.0037220898	-0.041476127	-0.22414312	-0.07133208	0.102591716	0.097602	-0.029014472	-0.0725491	-0.015016775	0.025301496	0.06756357	-0.06852255	-0.11354534	0.025306825	0.06686102	0.08963215	0.021312602	0.23404014	0.12696095	-0.0155132245	0.068818785	0.08762492	0.18624304	0.0353047
Zm_11344	0.07075083	0.033197287	0.13826184	0.10978326	0.027636496	0.0064944914	0.18897837	-0.111364596	-0.05019862	-0.018836565	0.097810745	-0.0070170495	-0.06606456	-0.25931656	0.028421814	-0.0220215	-0.0122711025	-0.040311478	-0.02305758	0.013105836	-0.012216939	0.14208435	0.0032390098	0.0035764687	-0.01639861	-0.103871815	-0.15538846	0.043351922	0.017074617	0.2091538	-0.023248317	0.04470642	-0.14250137	0.123386055	0.080665	-0.03262277	0.027947297	-0.09646454	0.21090557	0.11597877	0.1096127	-0.01669573	0.055679485	0.023022486	0.10240223	-0.10772244	0.046013866	-0.048893254	0.02102193	0.008976309	-0.0052119363	0.16141504	0.03010165	-0.016314592	0.015446019	-0.096400075	-0.035161424	0.004827137	-0.13718027	-0.047265265	0.08815529	-0.1162631	0.13343802	0.06507074	0.1509726	-0.008666718	-0.0048615485	0.009072977	-0.05709582	-0.0064992267	-0.08986116	0.040890638	-0.10991511	-0.086100064	-0.015524114	0.005610542	0.11521637	0.10357062	0.034016103	-0.10080897	-0.054250002	-0.05186524	0.049584977	0.026219748	0.05300052	-0.066575296	0.09578497	-0.060345277	0.043298542	-0.03201461	0.07267495	0.09872744	-9.150292e-05	0.10071068	-0.005968321	0.0069411555	0.024044875	-0.0689	0.048804026	0.18149829	0.038039666	-0.12910455	0.077303484	0.11196214	-0.036657054	0.00020103835	-0.23076253	-0.13173398	-0.015839485	0.10747749	-0.1115449	-0.10300333	-0.027121495	0.0028248182	0.10045867	-0.1280871	-0.10083376	0.06490388	0.078401215	0.10746408	0.03735455	0.18699314	0.07202063	-0.042166304	0.05718145	0.05487242	0.14060898	0.06665209
Zm_15991	0.05368914	-0.01662989	0.081130765	0.06896102	0.016408114	0.020308206	0.12785658	-0.05483127	-0.035876308	0.019791177	0.10197487	-0.07013964	0.01054956	-0.24184395	0.032355823	-0.018018574	-0.022923075	-0.09203211	0.019830123	0.010319452	0.027163599	0.06639163	0.09468474	-0.018537523	0.037162602	-0.073346265	-0.1758933	-0.027182648	0.14889927	0.2335488	-0.001184385	0.035415776	-0.13719699	0.07130807	0.058234163	0.008941622	-0.026504155	-0.070608154	0.26077244	0.08580154	0.041246977	0.029714683	-0.009246805	-0.0082267495	0.06259884	-0.1463243	0.06897725	-0.049305487	0.04156678	-0.0068777585	0.02001901	0.11275538	0.020419372	-0.047863096	0.05489926	-0.093824536	-0.028956965	0.05949108	-0.07821879	-0.059310928	0.100189894	-0.113756776	0.13490607	0.0742912	0.096369326	-0.009443193	0.009144115	0.073568806	-0.041799664	0.01111214	-0.11381931	0.0737188	-0.14639385	-0.11795571	-0.04694898	0.007864634	0.104619525	0.10256109	0.041701157	-0.08942412	-0.034069236	-0.039735097	0.0040468522	-0.022391627	0.11491689	-0.06690925	0.040056042	-0.13216102	-0.015234953	0.0054734075	0.096762136	0.075181186	-0.036473364	0.11988643	-0.04454409	0.09087725	0.02695003	-0.036081966	0.007650343	0.18373793	0.09678019	-0.18751839	0.09007653	0.12907003	-0.030338917	0.019132884	-0.24265179	-0.10391065	0.05520876	0.11006896	-0.05513455	-0.10236486	-0.057727654	0.060463365	0.0750905	-0.07155018	-0.09004345	0.029517185	0.05490936	0.104953885	0.010705217	0.17423679	0.10929381	0.018466149	0.048999276	0.10690063	0.14603266	0.07541241
Zm_43295	0.0653423	0.0020073527	0.09082975	0.084284246	0.006752769	0.0059740925	0.13644549	-0.098064534	-0.02031379	-0.022775555	0.10371647	-0.067747235	-0.0040523605	-0.2691248	0.06471244	0.024936117	-0.0054331664	-0.08290217	-0.010004754	-0.0053830435	-0.010907205	0.10997336	0.059453487	-0.015999088	0.03667657	-0.08816481	-0.15872526	0.012747648	0.107962474	0.24687907	-0.030123016	0.048913267	-0.1433343	0.09228046	0.06171972	0.0031846953	-0.00801635	-0.08580196	0.23082812	0.106322624	0.06704159	-0.010549366	0.009169365	0.0040218104	0.048864465	-0.10876132	0.06107048	-0.06169293	0.004783909	0.025505394	0.018693041	0.11181866	0.018850252	-0.043651994	0.06016499	-0.074988015	-0.041425504	0.052045625	-0.070798695	-0.03483249	0.08358025	-0.1354783	0.14075744	0.043653056	0.10406359	-0.004046881	0.022014754	0.06661109	-0.041382883	-0.0049595474	-0.12464055	0.09588864	-0.15050551	-0.13533325	-0.029038772	0.02112697	0.08544923	0.12234871	0.035939176	-0.070798345	-0.033534836	-0.04395499	-0.0062222923	-0.016811574	0.10364292	-0.08660867	0.062824965	-0.10206251	0.0039397855	-0.025862508	0.09711029	0.09221523	-0.01837552	0.08490703	-0.018996391	0.059078775	0.024337487	-0.020659015	0.012356734	0.16852385	0.0958055	-0.15752691	0.06639041	0.12407379	-0.021437766	-0.009610258	-0.25203735	-0.104246184	0.05871396	0.11074311	-0.060020283	-0.09320688	-0.07481912	0.024306266	0.093472965	-0.080430105	-0.09358737	0.050708495	0.06550793	0.105048455	0.013830621	0.20645753	0.11557274	-0.003530399	0.07916867	0.08528402	0.15688865	0.057017013
Zm_51683	0.10693416	0.0012496779	0.0810241	0.043409206	-0.005837087	0.04211499	0.12264655	-0.11611636	0.028638601	-0.08121079	0.09818856	-0.08744422	0.042868238	-0.2519316	0.040098727	0.0478773	-0.02869918	-0.105130956	-0.07396282	-0.019073443	-0.04071473	0.094473496	0.06926426	-0.037360806	0.013101608	-0.11064166	-0.12473683	0.01875266	0.07241731	0.24222417	-0.030126713	0.044087064	-0.11903095	0.056801703	-0.013216025	0.009766156	-0.045231305	-0.018848028	0.17246614	0.14551277	0.0691938	0.018949071	-0.002097462	-0.044764783	-0.07090389	-0.06842994	0.01637453	-0.03819357	0.013248026	0.02326156	0.053006835	0.046859022	0.036032032	-0.070120275	0.059273727	0.0063358485	-0.105766915	0.082122885	-0.06768084	-0.0773934	0.047439	-0.18240087	0.11366469	-0.008639683	0.099733315	0.040307943	0.032293644	-0.0007249443	-0.057980437	0.0034498973	-0.15275495	0.10582919	-0.19965403	-0.1454369	0.0028295403	-0.0029919583	0.078938335	0.12512521	0.04174777	-0.05809196	-0.05553575	-0.0639496	0.006463488	-0.025902076	0.07088608	-0.04176149	0.0012308238	-0.065480545	0.028204493	-0.0054540867	0.08527441	0.10542101	0.060605675	0.111383505	-0.046815727	0.03564041	-0.011641649	0.04914347	0.047026705	0.15150906	0.10171355	-0.17773028	0.1026208	0.1512507	0.021612326	-0.046932932	-0.20057215	-0.08061482	0.11344487	0.10233533	-0.019577965	-0.07884958	-0.044040803	-0.011267464	0.09023864	-0.08175014	-0.13679878	0.0271509	0.07730482	0.097583115	0.03911945	0.20658378	0.12572609	-0.028061954	0.06831347	0.10258905	0.1909782	0.0353182
Zm_56026	0.065247156	0.012961294	0.04639637	0.044879142	0.003348298	0.030461317	0.09189091	-0.10962907	0.029351164	-0.07873132	0.13659246	-0.111308515	0.060747884	-0.27639508	0.08202961	0.06645731	0.013789156	-0.11503008	-0.029938698	-0.0215119	0.009927289	0.10912843	0.09664494	-0.07247477	0.076251045	-0.03960293	-0.11133524	-0.0316407	0.11890346	0.22969419	0.016708193	0.069809265	-0.08472899	0.047951717	0.033935245	0.0705623	-0.06596872	-0.031158144	0.20318913	0.109093145	0.038803063	-0.023425903	-0.012849666	-0.06676133	-0.044470515	-0.07485885	0.044079058	-0.07246098	-0.009691583	0.042944808	0.027839998	0.042997736	0.0049304273	-0.072769396	0.08256509	-0.026498655	-0.047699135	0.040927395	-0.050700657	-0.0027978653	0.044933353	-0.13747306	0.12256659	0.020060556	0.0652253	-0.033599745	0.025724059	0.06326682	-0.040948212	0.01877197	-0.14456798	0.082478024	-0.13039762	-0.15268898	0.03169314	-0.009652417	0.05234903	0.1664418	0.018823808	-0.038907606	-0.01355838	-0.03390717	-0.07002571	-0.051283184	0.12700711	-0.07133259	0.0304652	-0.1114314	-0.023596292	-0.028322956	0.12507008	0.11613075	-0.01512509	0.07425888	-0.041191768	0.0597083	0.021468924	0.035455603	0.0013933879	0.14738046	0.090780035	-0.20199504	0.053567246	0.15200618	0.06034932	-0.016333194	-0.22551501	-0.042724	0.14315198	0.09196206	-0.0056338655	-0.10603461	-0.11898153	0.045135517	0.069594964	-0.011500273	-0.05558294	0.019771794	0.034190822	0.11259959	-0.00591388	0.19999331	0.14703402	-0.015744964	0.06559093	0.11043955	0.197565	0.03134768
Zm_58314	0.07237775	-0.018682446	0.04623254	0.08195661	0.036723632	0.018674877	0.10072852	-0.08291192	-0.026431562	-0.03808347	0.10292418	-0.06498519	0.03227114	-0.23459142	0.059817154	0.02104657	-0.01418679	-0.12369748	-0.048056312	0.030128555	-0.018370654	0.045375362	0.073529735	-0.02475985	0.015197094	-0.088716485	-0.1415547	-0.043558728	0.14318581	0.25896853	-0.015115431	0.029800065	-0.11432614	0.03194373	0.009033847	0.024324855	-0.0066320323	-0.054672997	0.23578179	0.10454262	0.061759587	0.0071441433	0.014580023	-0.03362837	0.013899447	-0.12175837	0.049566288	-0.065923266	0.038192905	0.010811382	0.027470745	0.11075262	0.0042335493	-0.026264353	0.043279402	-0.057917833	-0.042464614	0.07085757	-0.081414334	-0.07717001	0.06164672	-0.16018426	0.13387415	0.021188261	0.11027258	0.0016138401	0.046557926	0.027778031	-0.040629964	0.011304869	-0.14683324	0.06928171	-0.1374104	-0.14907616	0.0134708015	-0.01061104	0.102384984	0.13182217	0.02809191	-0.06949197	-0.02023649	-0.019964742	-0.009288581	-0.035460528	0.12607145	-0.053512003	0.010115801	-0.080001466	0.010714921	0.0027755604	0.116098195	0.09650479	-0.02363006	0.08722508	-0.036744624	0.08332735	0.008667646	-0.023775687	0.007842743	0.16903104	0.06636563	-0.22802791	0.06428756	0.16396151	0.008139758	-0.012863323	-0.24151838	-0.08794781	0.088394366	0.098694436	-0.046177126	-0.112524	-0.041013382	0.03868926	0.09279939	-0.039322797	-0.09076646	0.010328027	0.052229237	0.14014822	0.012834682	0.19278322	0.13829872	0.009116937	0.07058511	0.111515716	0.15606692	0.046872817
Zm_60993	0.025942087	0.0041213296	0.12506716	0.12747225	0.037136804	-0.01911361	0.15942411	-0.15195607	-0.028810458	-0.003642863	0.10573696	-0.053737	0.0046375035	-0.22740439	0.083313555	-0.00054909324	-0.041473888	-0.069565244	0.003605	0.008037376	-0.035268743	0.11883346	0.018379787	0.010640798	0.03269594	-0.096556924	-0.13779025	0.056897894	0.08028176	0.23921421	-0.016222507	0.019985868	-0.14438622	0.11754503	0.05934261	-0.020572223	0.035170168	-0.07273261	0.22720006	0.10664874	0.10990821	0.018797064	0.014437755	0.053827755	0.03258183	-0.116998695	0.08201762	-0.04494282	0.044864032	0.026030293	9.540648e-06	0.13687983	0.039384287	-0.013393152	0.07487114	-0.05801677	-0.034157902	0.031758327	-0.13231596	-0.018637707	0.10524541	-0.14087284	0.11512099	0.0117383795	0.11514144	0.036566455	-0.038925473	0.019789254	-0.083623566	-0.026123643	-0.11430351	0.07374129	-0.12363862	-0.09570622	-0.06006584	0.00021171929	0.0770467	0.10804823	0.08235611	-0.080718	-0.0651955	-0.02509069	0.03873664	-0.032991912	0.078211665	-0.073003545	0.079773955	-0.07195388	0.060973264	-0.04884555	0.067597106	0.043806996	0.0013559324	0.07903776	0.03216407	-0.007999505	-0.04338865	-0.047336932	-0.020622907	0.128341	0.08550889	-0.17308007	0.10796908	0.11958356	0.0063008163	-0.00060908106	-0.20606485	-0.14195429	0.0039825095	0.1348962	-0.09987237	-0.1038948	-0.08911149	-0.0258145	0.1366121	-0.09658078	-0.10535073	0.03480691	0.08753804	0.14089921	0.020852432	0.14385083	0.13285638	-0.029292451	0.06638676	0.061383378	0.13510692	0.011578739
Zm_62783	0.1288337	0.011575753	0.07063466	0.05218233	-0.0041951654	0.03188234	0.10831134	-0.104138024	-0.011653935	-0.075777814	0.1038964	-0.066847466	0.008164347	-0.27208334	0.03869736	0.044440556	-0.02474137	-0.105646186	-0.097391345	0.010549268	-0.033949044	0.09084134	0.051863965	-0.02787781	-0.00021400659	-0.1283971	-0.11551967	0.013746428	0.087212086	0.26477486	-0.043936107	0.034283493	-0.13044332	0.06587213	0.0014738259	-0.003642936	-0.015178741	-0.020712709	0.15856346	0.17049824	0.062276885	0.014461167	0.031012563	-0.03866192	-0.013320575	-0.04630244	0.026834851	-0.04754094	0.0057752156	0.028535444	0.043570776	0.06786152	0.029058857	-0.055269197	0.01742779	-0.012844595	-0.07387151	0.087521404	-0.071638264	-0.067455865	0.03389195	-0.17165163	0.12922218	-0.005322661	0.09784757	0.0127801215	0.06901394	-0.016250096	-0.034207687	-0.00045599867	-0.16325499	0.10930328	-0.17750606	-0.17015427	0.031857315	0.015822135	0.07738165	0.13138077	0.0034885576	-0.06607293	-0.036126032	-0.06148755	-0.021511132	0.012960753	0.0863108	-0.043279473	0.012779185	-0.046839934	0.017690176	0.008393186	0.06803158	0.12789051	0.048292298	0.0894302	-0.07668097	0.05816871	0.011673417	0.0050594	0.07133018	0.17756398	0.0740039	-0.17856562	0.053527355	0.1354235	-0.0021069855	-0.04569027	-0.2213891	-0.07309292	0.098493166	0.09621755	-0.0292921	-0.08200102	-0.018567901	0.027397987	0.07116144	-0.06824288	-0.10887546	0.026707452	0.0701552	0.094860755	0.011640746	0.23391047	0.13088825	-0.01751689	0.06651024	0.082249746	0.18851493	0.036257714
Zm_63550	0.022933876	-0.009812779	0.12754771	0.12618491	0.047569137	0.00035154168	0.13671434	-0.11300506	-0.027071396	0.012703757	0.122546695	-0.061326955	0.030379051	-0.22548938	0.10763656	-0.02330229	-0.025449932	-0.03981865	0.02745683	-0.054219123	-0.0147896465	0.12417159	0.051484276	-0.013064455	0.030019753	-0.0454672	-0.14530717	0.018105876	0.087298006	0.20059459	-0.015003049	0.034139447	-0.14257021	0.11482979	0.089877285	-0.00064174447	0.054729953	-0.08187861	0.22975987	0.09239216	0.116148815	0.04148416	-0.03067432	0.040151704	0.04175228	-0.12912135	0.11271185	-0.04377506	0.030693483	0.0031420095	-0.014227705	0.13964878	0.02691396	-0.010127551	0.0654496	-0.096759945	-0.065232985	0.04312407	-0.10588675	-0.031673376	0.13106202	-0.15196072	0.13960543	0.033776317	0.097315975	0.001898886	-0.05663749	0.03899198	-0.058801234	-0.038734335	-0.11585102	0.104276285	-0.11079284	-0.08414975	-0.052798696	-0.009948695	0.079017505	0.09605921	0.06456262	-0.086446755	-0.063369654	-0.016416108	0.047052614	-0.02736241	0.087582074	-0.08777338	0.06491374	-0.08459966	0.068198994	-0.06211081	0.080717646	0.06582635	-0.04020761	0.07546724	0.022429375	-0.0063190395	-0.013603047	-0.027077828	0.0011409968	0.13673821	0.097228386	-0.15256482	0.07489759	0.107339494	-0.015732212	-0.008273116	-0.211125	-0.1565965	0.01807533	0.14547864	-0.06559489	-0.15110438	-0.1103344	-0.008042358	0.13367628	-0.114355125	-0.09754411	0.027109398	0.06603909	0.12901753	-0.012052734	0.09259697	0.11567845	-0.059966445	0.06743256	0.0637717	0.14938554	0.038360354
